vdm	V(n001)	I(V1)	I(V2)	I(V3)
1.836000000000027e-01	3.379140e+00	2.165036e-07	0.000000e+00	3.985358e-09
1.840000000000027e-01	3.378798e+00	2.165547e-07	0.000000e+00	3.937067e-09
1.844000000000028e-01	3.378457e+00	2.166053e-07	0.000000e+00	3.889299e-09
1.848000000000028e-01	3.378115e+00	2.166554e-07	0.000000e+00	3.842050e-09
1.852000000000028e-01	3.377774e+00	2.167050e-07	0.000000e+00	3.795316e-09
1.856000000000028e-01	3.377431e+00	2.167540e-07	0.000000e+00	3.749092e-09
1.860000000000028e-01	3.377089e+00	2.168026e-07	0.000000e+00	3.703374e-09
1.864000000000028e-01	3.376747e+00	2.168507e-07	0.000000e+00	3.658158e-09
1.868000000000028e-01	3.376405e+00	2.168982e-07	0.000000e+00	3.613439e-09
1.872000000000028e-01	3.376062e+00	2.169453e-07	0.000000e+00	3.569213e-09
1.876000000000028e-01	3.375719e+00	2.169919e-07	0.000000e+00	3.525476e-09
1.880000000000029e-01	3.375376e+00	2.170380e-07	0.000000e+00	3.482224e-09
1.884000000000029e-01	3.375033e+00	2.170837e-07	0.000000e+00	3.439451e-09
1.888000000000029e-01	3.374690e+00	2.171288e-07	0.000000e+00	3.397155e-09
1.892000000000029e-01	3.374346e+00	2.171735e-07	0.000000e+00	3.355330e-09
1.896000000000029e-01	3.374002e+00	2.172177e-07	0.000000e+00	3.313973e-09
1.900000000000029e-01	3.373659e+00	2.172615e-07	0.000000e+00	3.273080e-09
1.904000000000029e-01	3.373315e+00	2.173048e-07	0.000000e+00	3.232646e-09
1.908000000000029e-01	3.372971e+00	2.173476e-07	0.000000e+00	3.192667e-09
1.912000000000030e-01	3.372626e+00	2.173900e-07	0.000000e+00	3.153138e-09
1.916000000000030e-01	3.372282e+00	2.174319e-07	0.000000e+00	3.114057e-09
1.920000000000030e-01	3.371937e+00	2.174734e-07	0.000000e+00	3.075419e-09
1.924000000000030e-01	3.371593e+00	2.175145e-07	0.000000e+00	3.037219e-09
1.928000000000030e-01	3.371248e+00	2.175551e-07	0.000000e+00	2.999454e-09
1.932000000000030e-01	3.370903e+00	2.175953e-07	0.000000e+00	2.962119e-09
1.936000000000030e-01	3.370558e+00	2.176351e-07	0.000000e+00	2.925211e-09
1.940000000000030e-01	3.370212e+00	2.176745e-07	0.000000e+00	2.888725e-09
1.944000000000030e-01	3.369867e+00	2.177134e-07	0.000000e+00	2.852659e-09
1.948000000000031e-01	3.369521e+00	2.177519e-07	0.000000e+00	2.817006e-09
1.952000000000031e-01	3.369176e+00	2.177901e-07	0.000000e+00	2.781764e-09
1.956000000000031e-01	3.368830e+00	2.178278e-07	0.000000e+00	2.746929e-09
1.960000000000031e-01	3.368484e+00	2.178651e-07	0.000000e+00	2.712497e-09
1.964000000000031e-01	3.368138e+00	2.179020e-07	0.000000e+00	2.678464e-09
1.968000000000031e-01	3.367792e+00	2.179385e-07	0.000000e+00	2.644826e-09
1.972000000000031e-01	3.367445e+00	2.179746e-07	0.000000e+00	2.611579e-09
1.976000000000031e-01	3.367099e+00	2.180104e-07	0.000000e+00	2.578719e-09
1.980000000000031e-01	3.366752e+00	2.180457e-07	0.000000e+00	2.546243e-09
1.984000000000032e-01	3.366405e+00	2.180807e-07	0.000000e+00	2.514147e-09
1.988000000000032e-01	3.366058e+00	2.181153e-07	0.000000e+00	2.482427e-09
1.992000000000032e-01	3.365711e+00	2.181495e-07	0.000000e+00	2.451079e-09
1.996000000000032e-01	3.365364e+00	2.181834e-07	0.000000e+00	2.420100e-09
2.000000000000000e-01	3.365017e+00	2.182169e-07	0.000000e+00	2.389486e-09
